Matrix:
[
	[-0.84036228824215, -0.46551743344096796, 0.5321113542528333, 0.11121265098296429, 0.5608468012796102, -0.9646889881625516, -0.18397572019345576, 0.1378730208306136, -0.47711911064129775, -0.41548808609440546, 0.39588349771830966, -0.2682241977155444, 0.7050165050704689, 0.24339090818529097, -0.8598536331206867, -0.5619527460896159, -0.27010074283014496, -0.4979234667144923, -0.9886473588030045, 0.1622835590259626, 0.34997416558930494, -0.5563128578220407, 0.7914120333941495, -0.2747417440426825, 0.9509476465690836, 0.829339561012288, 0.7883974376942282, -0.22683622739508635, 0.5159630933886079, 0.3700333391711268, -0.022122265889137793, 0.32783685516468397, 0.28531473923295536, 0.5386313180878759, 0.19214322119697225, 0.0018003468633993602, -0.2434595122659815, 0.6095549135671863, 0.8059942465627692, -0.9418380676728499, 0.8174201237012235, 0.545281160840297, -0.42107355650537914, 0.9156620135946059, -0.014946183337681607, -0.5479189030416558, 0.6981326583325449, -0.45774011229076383, -0.05084601492095242, -0.6032559288458024, -0.8386679785098639, -0.9785544394658372, -0.6294990278723427, 0.3543682263964527, 0.9388014472386854, -0.2904674855976066, -0.3364307609211399, 0.7811130922196317, 0.4256373329242529, -0.03849898861913048, 0.12048325760271839, 0.9167957854861954, -0.48563949766109804, -0.14891775924541584, -0.3907572928803411, -0.7921156594035823],
	[-0.33963264436559126, -0.33388415064593624, 0.6822204926529489, 0.7735155937150737, -0.05639304426805425, -0.6442196899045478, 0.8885896628253924, -0.24037012882472486, 0.9288377400088161, -0.43202470273135485, -0.7638149409931079, -0.979173992979401, -0.2873961187124574, -0.06452458795320437, -0.07912430560398298, 0.4927523333788184, -0.7962648635313201, -0.20382107354103263, 0.3825398308795831, -0.6136388257533782, 0.9652135386480887, -0.4083445290546728, -0.8457151815103077, -0.44287370807491433, -0.5913495472161885, -0.04861215760296567, -0.2789106516629991, 0.28219787614685665, 0.7128562621788757, 0.2607869850605391, 0.3834053234329786, 0.40004437099079815, 0.010416450101309538, -0.7406872110491005, 0.39316064062774414, 0.6752180303005222, 0.2640233531002014, -0.113030366716804, 0.38575249896377284, -0.9221035796510553, 0.9618671480950649, -0.059325056214347915, 0.37532034855156815, -0.3541920436810011, 0.1837954168633278, -0.22162998089672503, -0.305718044739383, -0.93042724325118, -0.5548943322639641, 0.28081781397787275, -0.001263791317899221, 0.9923897299723545, 0.6622151759545709, -0.4896647363188862, 0.8307565326149275, 0.852574188312498, 0.4033037545140523, 0.17976881788510224, 0.7858032654493099, 0.4488310091495138, -0.10961510856167855, 0.06562200047772038, 0.772663451336125, 0.42694472226882074, -0.2673934876801578, -0.15074329454135205],
	[-0.8152987367679643, 0.24266286528248093, -0.669991765515181, -0.6182053248274415, 0.544094167930729, 0.18588006260020595, -0.9031001086004309, -0.12371775842429278, -0.039796355744220246, 0.2898494310217421, -0.6631400491049453, 0.0983243746710254, 0.5064292153883301, 0.42691963237716957, 0.44391257551755614, 0.7665327919289968, 0.5136795133609056, 0.8408584500436542, 0.7776331738825666, -0.7174972339604917, 0.35891021012797353, 0.2641778608573724, 0.009707096830373407, 0.7478108511302397, 0.09576717468495022, 0.06994554610850057, -0.16681749972900461, 0.17189508187684788, 0.830229197155766, -0.6387008543535795, 0.6153220491938016, -0.7455461018806302, -0.23601807121610996, 0.5465978749006775, 0.414839097615177, -0.8579958197341808, -0.9348364499876705, -0.07835033937665004, -0.723166619597865, -0.2962085021487524, -0.36335006569374717, -0.8380544542669741, -0.9024563434499799, -0.35836905056065205, 0.4290042687412745, 0.2943771447951187, 0.30485489602660487, -0.6219023793991698, 0.22563463651583904, 0.270217867713765, -0.49038787742530143, -0.27461751118431743, 0.7063697891748031, 0.019319527243069512, 0.2692099691809011, 0.054593033227303245, 0.9272445993656477, -0.060528868698550786, 0.8715718941217889, 0.013687398057772304, 0.1152279992512173, -0.48698692238796903, -0.021770468319300962, 0.41068272065514533, -0.6049979015802223, 0.21152918505856655],
	[-0.9573144855805553, -0.64081799448931, -0.4580481726719541, -0.22916064075838039, -0.8880890395129872, -0.08102291624080671, 0.6077264106347797, -0.5742041001213853, -0.19557383022175312, 0.920914500923866, 0.15719827934609554, -0.812562409975893, -0.6550474224564218, 0.8294493317611922, 0.25321413858092034, 0.7000880363187758, -0.4893326735942092, 0.30458374662883303, 0.3858236834210238, 0.4549709159266335, 0.6706934181929318, 0.20937965530792924, -0.6001603530429074, 0.7224192229443325, -0.641412927744428, 0.909648354473457, -0.4485176938336599, -0.11505523579713328, -0.5003488523266977, -0.8581388696850913, 0.06679878421959673, -0.4444574599690414, -0.1874965543818523, 0.8167320197385914, -0.3813668725776611, -0.1992382725656705, 0.25812847107061354, 0.384431220394019, -0.24568689788137332, 0.6280530051572208, -0.18793143701284065, -0.40161433993158413, 0.8724176461384872, 0.5697530751784106, -0.3682457361675979, -0.4696396908930327, -0.04538576950235984, 0.6961831094736175, 0.14210892260878394, -0.5260604654277088, -0.6673169636994079, -0.896115592143639, -0.8522187490150102, 0.29803759347682024, -0.48436173096694346, -0.30739451011201036, -0.445495695749512, 0.23186617119790776, -0.3137780543287796, -0.9779822922315673, 0.3380774700444851, 0.8959367346890095, -0.6723865941855265, 0.8832833361310184, -0.9798163395574366, 0.25948417598737206],
	[0.3787244549429323, -0.08360753965819123, -0.3385794774824187, 0.23912681453425488, -0.022296701498226934, 0.04431140160423719, 0.26637918250937886, -0.5619657356878629, -0.16596491075309583, -0.5308660150661832, 0.6447439280104565, 0.6147774471307625, 0.04390376189394951, 0.6942949494881043, 0.07590754373850972, 0.8262542234385601, -0.6657552611173803, -0.08052128281751014, 0.06942283039507324, -0.4768262306401658, -0.3329059588050596, 0.8983681740392773, 0.9360890643934485, 0.5082407540485241, -0.9433817890822469, -0.7690025491371764, -0.21067052973969203, 0.19214725013847533, -0.5738572459347457, 0.24482221185655395, -0.2928099897168437, -0.6266769386808393, 0.4541497213074639, 0.68250809480244, -0.5320049012768897, -0.4198254922382847, 0.9266281267387393, -0.2230850238440012, -0.1212358621537486, 0.6910297313822793, -0.1543383795063844, 0.8876997968401359, 0.13762346223174537, -0.3244928065299746, -0.5365954004584628, -0.22222096501266742, -0.8849732403881441, 0.20346024285176734, -0.48456913185580386, 0.9456016538682337, -0.029204536529060743, -0.2654783145635602, 0.2483432544058819, 0.11034388184388866, -0.0986592282130263, -0.5931421002964508, -0.7095553602854219, 0.5261609491859702, -0.8387040303446587, 0.18842423912309747, -0.9073962705898395, -0.24391787528624476, 0.4500706461714159, -0.8193246285062383, 0.7409139058486642, 0.7037991986654881],
	[0.7276123077262207, 0.7709054589386248, -0.4440199297849048, 0.7502126690309172, 0.9566746010140537, 0.4824046157773021, -0.6773741509308595, -0.6191117858027151, -0.9812090359789356, 0.1868875476693579, 0.6764199532809176, -0.22198911417492107, 0.2776236146431812, -0.5101151307630243, -0.18225708205526892, -0.0668095944330871, 0.1559531912816423, 0.9079828130838703, 0.2934094731981953, 0.9259227857678625, -0.9345093608644324, -0.8274601617876101, -0.7483419893692034, 0.5740843762886225, 0.5421838309436142, -0.12509038517826743, -0.16560099182640786, -0.32295552677220996, 0.7457264042557519, 0.26770076534706155, -0.7216275584617755, -0.8170634858901831, 0.4074553420249525, -0.9906565211936709, -0.8678573168323118, 0.8353388407489573, 0.8243576707475966, 0.7733422298993642, 0.5884332754341568, -0.8663060873120652, -0.7648223657190456, 0.3531603994086674, -0.20182258585293855, 0.46682610034380767, -0.5028548384797464, 0.1609529046560969, -0.39416764512659985, 0.4175370818543691, 0.12367641385176453, 0.7777803043423686, -0.32205457807353843, 0.607177071941891, 0.7902052925548702, 0.9463924881333932, -0.434681007513968, 0.5609063392162781, -0.7918859903658706, 0.1706471333228068, 0.9877472428057661, 0.3409466385192308, -0.5286121703611175, -0.9349801432802274, -0.9178351949016159, -0.36693910635692695, 0.7575123372452426, 0.9198020793241364],
	[0.9776060900491588, -0.3217824954766262, 0.18076611152681155, 0.8233873620592982, 0.21986032172309966, 0.6689201417274662, -0.38616752302403246, -0.8924473517557201, -0.9909780070981373, 0.12385374952254069, 0.034954823484559805, -0.04664561161501424, 0.21504317943225848, 0.29836213537185796, -0.955185483075315, -0.5678838210628916, 0.7667569125763001, -0.19023394204309807, -0.34881369831710884, -0.8972482361820158, -0.7420481865228576, -0.2726081114888892, -0.5675600722719296, -0.7131462574599825, -0.9844377936921349, 0.32520045023726163, -0.1475748846470759, 0.2046319527334315, -0.1253111169942216, -0.28385855801849, -0.17918364828628452, -0.16234504441351483, 0.12169535713155821, -0.12663251708518342, -0.691170129367707, -0.6779276817608388, 0.32426309249326923, 0.6838774407402555, 0.6975430926281421, 0.12484721762866369, -0.9842156571175273, -0.6284844261660627, -0.37988179467215133, 0.6941726121880227, -0.1629568194947253, -0.8378673954819102, 0.7251122388345086, -0.49718432949997715, -0.626866546879921, -0.333321217838642, -0.9738524057511688, 0.14270738838205976, 0.4959974115875736, -0.2567003662010139, 0.35037085834728865, -0.5669052766650531, -0.9665368403307404, 0.9079160679941898, -0.6884302947269867, -0.8241411212788017, -0.5971940962870224, 0.08315745678117992, -0.6579102804261519, 0.7623082577682534, 0.6552011241240492, 0.3027198479731541],
	[0.6898746062931278, 0.3357169202864534, 0.9443224553971186, -0.5510410441119804, -0.17440820519888556, -0.5110884966124203, -0.5644996623977001, 0.3730789260505847, 0.3271359561893685, 0.8286154964326138, -0.21688926447796963, -0.10562540313795865, -0.3897484561299327, -0.6610135592205468, -0.1892620415750743, 0.3343605197908339, -0.5438511060293414, -0.026058990527031867, 0.6650684539689051, 0.8611842269135037, 0.6130886808491918, -0.45570676726462866, -0.2785048526327396, -0.9983878556359969, -0.8435153820666099, -0.6423597616413281, -0.0037767344257546576, -0.5440802080566054, 0.6171670471106006, 0.1408295158421049, 0.03705126118825519, -0.791694684683909, 0.8266603249996267, 0.4793145919219981, 0.05351667023737017, -0.9181573005400909, -0.4574136954257457, -0.08340505407420928, 0.06189657914294289, -0.08417009442658041, -0.5824208148141496, -0.34526985922179465, -0.6430587476999985, 0.24494881812518354, 0.509888671283963, 0.35223867832561706, 0.677720477487542, -0.24331137597782715, 0.49385903131111664, -0.8943863336218907, 0.9094163324127482, 0.275438656851025, 0.23263322823369847, -0.7307564530407096, 0.6578875094911012, -0.3426320969671943, 0.57440153398413, 0.9612140725265697, 0.23348694239187284, 0.8928310243789095, -0.7448655478767103, -0.15723708844599815, -0.8141553509186494, 0.9602695122407459, 0.30238600199936605, 0.562166669928255],
	[-0.4331882376174707, 0.9611779330288042, -0.8936014773152987, 0.14146296407880032, -0.9156627962258166, -0.23488077244325445, -0.2740370942134931, 0.5830969697547779, -0.7968261467425457, 0.698257836244363, 0.03847240036349597, 0.6879771565631405, -0.2371122409563735, -0.9742106147201848, 0.22156432296100803, 0.046472952256753075, -0.9212540922500336, 0.6082276734952061, 0.4466597760895388, -0.6576975228131945, 0.8721807868717166, -0.13241806884877194, -0.6774870291227288, 0.7286101446937787, -0.4608975714340384, 0.1132355837565513, -0.9983760643045427, 0.33414667543545096, -0.5048183717891699, 0.35954222170776684, -0.1456228601066154, 0.5793770685009043, -0.2872507066875212, -0.8178163213551737, -0.10329409528710332, 0.852975255460372, 0.1705464765174345, 0.6111459132742498, -0.15418349967312106, 0.6297667249193244, 0.010802525137804775, -0.1736150912257146, -0.16757648318502905, 0.3075993120960874, 0.39064104802074495, -0.9913693745007033, -0.4398602883274041, -0.652511469683088, -0.6027827093739642, 0.11502841099171879, 0.21464081677428792, 0.40296920258596414, 0.40684044882327464, 0.7151885502826352, 0.9098562115001925, 0.44095921492729984, -0.5193075992191347, -0.9177387920503122, -0.27824077335858965, -0.8311563886997761, 0.4418588379879709, -0.4656303732676552, -0.05416471673064227, 0.9498400043874813, 0.9994972924342087, 0.8347551335610754],
	[-0.04795452078718321, 0.9764556843891952, 0.2599976779343425, 0.8112841384376019, -0.7810222182640902, 0.5308850521699142, -0.296980344162302, -0.7861205507487432, 0.9191802155337374, -0.6889369726261838, -0.5162393428076031, 0.47208253717525883, -0.7951438690448995, -0.5597667718714874, -0.19235999941080673, -0.4146403956623137, 0.8480344219632066, 0.8150736679932029, 0.38115545296689723, 0.09741893391132517, -0.9822238871239914, 0.28390505404798083, 0.8079071166069725, 0.32862748197499925, 0.5487918600770334, -0.2595887302390898, 0.41113152011364074, 0.9669971967399684, -0.9800655479147249, 0.4925514124389665, -0.26785602628720784, 0.3192383098318785, 0.7946479224227232, 0.46040407584078724, -0.5792680067087244, 0.9454330036368861, 0.26143735046672845, 0.7756311132122948, -0.7924545058385739, -0.9918969864190812, 0.26841219903169256, -0.267337885066548, -0.617414578076882, -0.9273156846763846, -0.6954676733161016, 0.5078380483894702, -0.6161587274868283, 0.6333983194815294, 0.5034617387283962, -0.10682935474115962, -0.7299159248892348, 0.814322764914007, 0.35864745283783606, -0.9346523358676433, -0.3406631441546506, -0.18137757732246018, 0.8516302354572054, 0.6465734793896349, -0.863819605549073, 0.4079200713983129, 0.2318228582942634, 0.044784253178032696, -0.5676839338302873, -0.15464864943296242, -0.2529343805336106, -0.8950114182423452],
	[0.4715878227009218, 0.3661007924040631, -0.36578700848527723, 0.7167998612033235, 0.7623837506655229, -0.0047815362573759845, 0.3654002408772983, 0.6583950287954221, 0.2544488275912642, -0.8719520920206567, 0.7491795817116946, 0.6962691432173433, 0.3105593079143487, 0.2752999541824217, 0.9775261737795495, 0.5337972350664799, 0.2398365630729753, 0.9029342203401627, -0.22047220853128402, -0.9005064272515462, -0.6818995966443453, -0.862730716316336, -0.6529221874792777, -0.9402065232087395, 0.7738908413683707, 0.4466511128622299, 0.2145784869593843, -0.7033494848528328, -0.1678903730612129, -0.16207781103688856, 0.3690436515913247, 0.20700084073457004, -0.4042187648654052, -0.4783185094259603, -0.9010801508997051, -0.9458695575136233, 0.33863042302815693, 0.9343424870378136, 0.8772924449546486, 0.48831297818479547, 0.4971761642141337, -0.16828798837126935, 0.7851780566981419, 0.2603043616338452, -0.13609838679533937, -0.479767998735555, -0.7591059381747125, 0.11158615918697379, -0.32363183017945363, 0.6521588870783674, -0.593599910398598, 0.9950103184101189, -0.8373122759062885, -0.8353728176081889, 0.5691931632385354, -0.8044422872936015, -0.8626308599353998, 0.9598047831145426, -0.3806284639742865, -0.049179999547779074, -0.02180869156234211, 0.5366088561680882, 0.5269432349612322, -0.18011972118218234, 0.87099031758812, -0.2381270935318902],
	[0.9103250646758736, -0.4747213690223038, -0.5920636988572192, 0.24180061349367388, -0.07952405631485182, 0.1266824433784468, 0.20960443689924868, 0.9947326815653283, 0.11059574673266925, 0.3876140707853646, -0.019529691959159434, 0.7662512035420386, 0.8659281724918635, 0.9101067005311885, 0.37137529161081306, -0.8104977310722963, -0.10097791478669449, 0.49886288356078645, 0.4010475601550503, -0.5893980390067619, -0.31746647952885176, -0.0023767639210661162, -0.22509198170573486, -0.24041097721515903, 0.36909771647957235, 0.22898201437928445, 0.9530825994977901, 0.6232305398191522, -0.5234992279953448, -0.49139879077702164, 0.9312088109424976, 0.2958282936924419, -0.903687412693791, 0.27797146181877785, -0.19431955491031805, -0.32239361282869217, 0.14949710928280124, 0.5216018118582066, -0.9713870067899602, 0.03773464517526226, 0.7033115001473098, -0.5443424390576086, 0.1442019369561438, 0.7160107377885241, -0.4301730716839782, 0.8018110421216089, -0.17269580635294535, -0.011915886298658362, 0.7412324595414768, -0.6700043054517921, -0.5384641675415758, 0.23545746892912822, 0.21624303987922633, 0.16820181704079928, -0.9871030672665391, -0.7728941075402922, 0.7694208858882219, 0.7400618971662414, 0.1839663244062293, 0.7637306879905013, 0.7147268851138324, -0.8557934957691646, 0.8252793906156577, -0.460224953034706, -0.41893854035571, -0.3186003247383944],
	[0.9081633209254691, -0.34928442578823504, -0.9166066767972847, 0.053780979173582155, 0.798383822617232, 0.2760385202648983, -0.029955533963539782, -0.5162699983723229, -0.8239786967537082, -0.6850152834768757, 0.6628986785597244, 0.035999021090762584, 0.015246063358208772, -0.7026820999058379, 0.9874846579172731, -0.3549385012836941, -0.7363545990337017, -0.31404616926634366, 0.40466816901993563, 0.43302281057474756, -0.02385057564954174, 0.43268172929188964, 0.5584454081627925, 0.6413111395149482, 0.4481129328417979, 0.96300143528705, -0.3166226522406199, -0.18668591403606882, -0.10718643806516637, 0.3170308817003433, -0.4708655105679891, -0.5856620255198834, -0.9821659764665127, -0.951297576298157, 0.1051428789099218, -0.25905610906491106, -0.3131053235067023, -0.43258414373897347, -0.6098693581926635, -0.051350922841550295, -0.9184579336023861, 0.5575106111226791, -0.7142701817394905, -0.19859663086008505, -0.09318255711284218, -0.5474586180300391, 0.6376717891186547, 0.7661145225507888, 0.7153081680633762, 0.5267648148398136, -0.24130018388580154, -0.8205842855901315, -0.7638241305226594, -0.9872295535044635, 0.875304160866216, -0.35264708750394647, 0.3593636845535937, 0.054274059073661673, 0.14506879666089967, 0.8542368419495341, 0.11191871584274504, -0.3935580267929013, 0.81327694008744, 0.35278904971274505, -0.4291046896775337, 0.995997453544776],
	[0.2936899250888527, -0.7928911522096209, 0.05785066215324974, 0.7648302607633879, 0.13727699010591898, -0.04033449175074022, 0.7217175302800063, -0.765236696634948, 0.4433431862328323, -0.9816127847683547, 0.4622212264826353, 0.20901504395774095, -0.3792752738290128, 0.08756652692238598, -0.8297943885901649, -0.8624009531195067, -0.3644011946029859, -0.02253140854537916, 0.3441758536321775, 0.21728087480810654, 0.9615200708402547, -0.375227382943881, -0.29098171980192444, 0.026834019084317484, 0.21442356008061503, -0.282581108052391, -0.43446679960950574, -0.5689059451604246, -0.29763337944288115, 0.06271142541292063, -0.5338428360047542, -0.36316288158096954, 0.3441300667291938, 0.07487491298464133, 0.29976847708898036, 0.627200054762791, 0.37941575484158574, 0.616766102972331, -0.3714752992882695, 0.9486669091614983, -0.8838743838943892, 0.9870627121266291, -0.5065500455365501, -0.7581414544565606, 0.037453819461047644, 0.8835620440944938, 0.03726254834417153, -0.005275231876990194, 0.1439466692601714, 0.4868307463817392, -0.6137869126934592, 0.6970753825031897, 0.5971979560654268, -0.5041987633596803, 0.1541316393604122, -0.49442231753944776, 0.6482647924040061, -0.8945720723903838, 0.6926485372918678, 0.6919408056329577, 0.5478135745938566, -0.4467808045875592, 0.5701144152028599, -0.04894550255556385, -0.19698372106626216, -0.6482932761352167],
	[-0.327894667595386, -0.7819465991622794, -0.6125916892614873, 0.5137722280789443, -0.2859418110928711, -0.3938689967820592, 0.900937704518961, -0.4072132200601912, -0.5709336495931552, -0.3143125677952374, -0.4178038495072196, 0.6316356364369653, -0.8870924049667812, -0.957346374697585, 0.4988048408738197, -0.6885066131933311, -0.23752198904801358, -0.17575894408850457, -0.7329559726729891, -0.142020933561247, -0.33672879877805717, 0.4710530289654773, 0.9240521205664805, -0.6050636254158099, -0.6413435680229698, 0.09160638716427005, 0.7322985123095245, -0.24966622607536992, 0.2531346116807802, 0.6796966172352841, 0.2962092595784176, -0.9098423800051647, -0.36362123019054193, -0.3589968804327741, -0.43389829990576967, -0.6118066859260594, -0.20048551436497797, 0.2877332204627736, 0.21210387621603632, -0.9110445370699447, -0.37187174110819554, 0.7317314954736018, -0.5121186672103282, -0.7678459297822486, -0.9143924784070709, 0.49166420644895537, 0.2788556826882751, -0.12164444788544548, -0.46725804730794773, -0.7672368440814012, 0.28562481803975315, 0.3936875614398079, 0.03184978200969035, 0.7409898091069758, 0.47037082758121684, -0.4689387286157287, -0.7652905806026078, -0.40436310000552655, 0.004024658665767289, -0.47333489595951894, 0.5161508414374611, 0.7406947841144245, -0.18534339855984094, 0.8378877877952875, 0.19216665814139233, 0.9737565025089763],
	[-0.6601376590418797, -0.9459855392427676, -0.6135713686577968, -0.3675772556861294, -0.2258321095112672, -0.43375476915379596, -0.7863781385993256, 0.34896827170696554, 0.17903842329450104, -0.13271638124139873, -0.6191817383097804, -0.4698357715928907, 0.0783605655961932, 0.4988794048724401, 0.24448516977803858, -0.17383167297715918, 0.09503133447884138, 0.9055472623544958, -0.35129652769976993, 0.33335822055593356, 0.6999426617866893, 0.6530615243543128, 0.8333348193843353, -0.06977042125242394, 0.13572891775189722, -0.6491424936943258, 0.570607940276211, 0.17419042912678284, -0.23430533515112728, 0.9890194880039751, -0.5030187010466336, 0.3487091469208363, -0.7702777994066166, -0.6579809656937692, 0.030949115752407774, -0.704196252622949, 0.7325632030283324, -0.46147383388059926, -0.0100129188056568, -0.8637560351855071, 0.5508636611967554, 0.44184583893086793, -0.3962586468737783, -0.6030083417540679, 0.8618530034700675, 0.007286221177742913, -0.2703852438254575, -0.6771605428132366, 0.8716646455238981, -0.3193411168069804, -0.057900740241995985, -0.10216263583252316, 0.12725219973382362, -0.780453558407646, -0.09157561367677935, 0.4614417965558142, 0.661156908915489, 0.4594243167112726, -0.08489465909042515, 0.19982730456938125, 0.831113950791595, -0.07310953514742646, 0.27870606637454887, -0.5782228926971529, -0.5270458642357663, 0.8353000343576535],
	[-0.6873615451439965, -0.07028817793567077, -0.8931811630771276, -0.5903256810519959, -0.26866019786883144, -0.08424215684082981, 0.04874118919879522, 0.8267584738026699, -0.40191397522046257, -0.6074336047046907, 0.2869966190276756, -0.5383778930551972, -0.8715867374029642, -0.08122530845828169, -0.3253984583135028, 0.11920933308611614, 0.2569831342079332, 0.2760191240813197, -0.7194973749771589, -0.3730192726094621, 0.20499528281355217, 0.08181693664359657, -0.5013968280027445, -0.1834185237603434, -0.4349129718831406, -0.3389460230982686, 0.5718841414976721, -0.13814752339435965, -0.06473178267913116, 0.3973112384230546, 0.1274347139438452, -0.24650893729655277, 0.39410256862549864, -0.5670086885506227, 0.31150220545460305, 0.439330099375151, 0.19823571632842607, -0.8246173447960037, -0.7040081718993885, -0.32103358433938034, -0.8906755472604857, 0.5402506020288127, 0.5852515730473029, 0.01030704563762419, -0.7569954972285173, 0.990790733201973, 0.42278602769730456, -0.08985322646020322, -0.891832103108966, -0.23412878934806836, -0.9220410197546725, -0.7889120680895767, -0.3945824438697163, -0.9676773588150231, -0.7967014433398625, -0.7826269636699512, 0.8711328188753205, 0.43115372485397185, 0.10668316317703175, -0.8644152131878966, 0.984182451475585, 0.7775342857363847, 0.9688803619386932, -0.3301377054431236, 0.5365188698659715, 0.5192856838672293],
	[0.2160274623378695, -0.6580377917205242, 0.45290569976066664, -0.5484631073181847, -0.7551048934916293, -0.6820339636540176, -0.32375630127025357, -0.8077582794775666, 0.6553440831130906, 0.03337827020883788, 0.1993047820854985, 0.6325955942152219, -0.38992632149428696, 0.08830760680039629, 0.9372077589897105, 0.5003745308211369, 0.9225216415360438, -0.2622732286643048, -0.07043622088138601, -0.8901511795165171, 0.00762353475641353, -0.9475649660363923, -0.1627383307298207, 0.5711060241415311, 0.5253275337361694, -0.7920444726648816, 0.7887351784392387, 0.1492122424441129, 0.7781144199677676, 0.5654035270900675, -0.13317765268102777, 0.5395625372192292, -0.9556846491482838, 0.012255639601514101, -0.6877325959601495, -0.31667031038300575, 0.5947869276824544, 0.8621283939837374, -0.6445491509367742, 0.8806073099839113, -0.7947043566908576, -0.6906169067103884, -0.9119978045503854, -0.945094419139797, 0.09707124795908362, -0.7462086519400637, 0.3204732961512311, 0.1714871508368807, -0.11328957157333219, 0.4853623167681784, -0.8070996378233977, 0.3114109056595007, -0.08690549286049887, -0.9678896209506072, 0.7998171270605057, -0.402784079137368, -0.40800856542468833, -0.6762736816309929, -0.18127539493151734, 0.8187242081060748, -0.74716790487803, -0.563849944014587, 0.040363876913463326, -0.5074766222044051, -0.12806680639847756, -0.5840075132844216],
	[-0.024373900977495255, -0.9527015262483314, 0.07447107607091974, -0.5777136214693743, -0.24781118314332629, -0.5378844092746484, 0.024378528134372024, 0.929488583267579, 0.2652945716833821, 0.8440684453565472, 0.4904608492983813, 0.7411813454575082, -0.6146422658697015, -0.030740345464993712, -0.6069265011165781, 0.884016425139484, 0.15848697137002676, -0.11376204756937502, -0.010762008885622398, -0.09079800059975907, -0.8217963878935899, -0.37911493223887205, 0.23104161521168143, 0.7456994911191104, -0.8120581181491926, 0.2856015210945184, -0.3266567968341607, 0.4935318765933987, -0.8492661740748013, 0.9949829033976323, -0.911991071083625, 0.43404841891880763, -0.73120490278783, 0.7995233234444419, -0.45191423714361156, -0.9735919761477168, -0.9785446308602515, 0.6026385691281817, 0.9006566858032747, -0.12840978778720213, -0.7358875639788807, 0.3740268446791202, 0.8174893838026303, -0.1428355173106275, 0.11024482572938865, 0.6534039486065593, 0.10561097346054771, -0.8804590438832114, -0.9503312064934883, 0.861126655862702, -0.25991420234981266, 0.9037511622167196, -0.7331005967942132, -0.6085730966206964, 0.072394127591628, -0.19796999604425736, -0.8932551982786998, -0.7512330359465924, -0.16990047739069802, 0.17398106977657268, -0.6972171427053435, -0.5091526011091354, -0.3629547540227185, -0.17504181251712025, -0.938320390208691, 0.7627030705330677],
	[0.7734191951141907, 0.16019110540754, -0.33010860019984345, -0.5445596061481088, 0.9776316228361575, -0.7036566927084515, -0.5940351617128656, 0.8379781332109102, -0.26215813649345066, -0.7697226587906112, -0.761112808600668, 0.7560237673235899, 0.3996703004885125, 0.7119907230170401, 0.9640823731633426, -0.9952851232033242, 0.8476237788275172, -0.9520835943228454, 0.7353640159358337, 0.2575178659379458, -0.20931556146323294, -0.7540689531354059, -0.908006252736431, 0.9834730888619423, -0.900464598292898, -0.9692060125019277, -0.930126543475551, 0.5583910411412623, 0.10170004640470753, -0.2737891380329416, 0.5330581157555927, -0.8136725892223238, -0.44271938549756196, -0.5574988425776801, 0.19289122590239072, 0.5615982615416923, 0.4794446853703176, 0.6816581339860759, 0.1550705389411795, -0.6636049102991701, 0.01758585052341677, -0.8004890299696508, -0.046938321916079495, -0.6091539852579704, 0.020183335963144255, 0.8848547029115241, 0.9192071866712297, 0.8418068656907665, 0.7747129314201899, -0.8373911958066143, -0.44608995758218106, -0.8704861817687597, -0.20945992811252445, -0.46035799230225094, 0.25979569797973623, -0.4568015624798294, -0.33244099634118496, -0.6378281778208119, -0.04323637592358098, 0.975620342261498, 0.1529243192594456, -0.8025846557865928, 0.83773578195936, -0.5191058621519411, -0.30762534536008435, 0.9019321852157778],
	[0.2686127842053845, -0.11049428367765013, 0.6599861669232014, 0.655844369807911, 0.6763105413985784, 0.6645410755878072, -0.2978595027810862, -0.39139302370310247, 0.49467819445271033, -0.2474100505792518, 0.6715470006343456, 0.9703150203262363, 0.5904040444079874, 0.909752923775653, 0.13683428016861998, -0.16736890468703325, -0.08276874184480154, -0.9276841491356072, 0.8700116780923877, -0.014453121856898399, 0.3286276871904552, 0.08631612896332697, 0.475532480517439, 0.46434783012481273, -0.14673693707948066, 0.9983581603879648, -0.006989358999033524, -0.6918493531305101, 0.2601547072371775, 0.820250236459773, 0.4418139685031399, -0.7454546283259329, -0.36278054013275507, 0.861443318139937, 0.5041707344065418, 0.6544066580377343, -0.7005405594263139, 0.9317864461975249, 0.7622201124378825, 0.6729516792089232, 0.7950831115365709, 0.9564336261060473, -0.6042855344656963, -0.9279683026144079, 0.7135007825502038, -0.26611140670655464, 0.8257847310049433, 0.5021730793713561, -0.5459999442321193, -0.4758698811958577, -0.10128926039076203, -0.046257348819182864, -0.28875926914346106, -0.5520882891331937, -0.5060015567952967, 0.6177276670204463, 0.3993970952735315, -0.9258708648643852, 0.6119021079706499, -0.48855927103289587, -0.12926610210865386, -0.7511263059103832, -0.7833852808766959, 0.29786356274264847, -0.4484178747015197, -0.20214900250891255],
